global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
962.539980629094	0.0943388791381494	926483.2143094566	0.0088998241170423	979.9165062961808	0.7805946533940187	960236.359311713	0.6093280129073282	868.1218962130619	0.5748661549456529	753635.6266845622	0.3304710961019994	889.3144192371758	714.1849775679025	1.038303	18.32723	0.0252089000000001	0.0119807	0.0783263717	0.1092900667	0.0273439623	-0.0302081838	-0.079199232	-0.0859890166	0.0749424222	0.0687815665	0.0944744669	-0.1612465766	-0.0539578602	0.0098580677	-0.128110451	0.0777555184	-0.0169274752	0.0932268745	0.0579703549	0.2155075933	0.0142138875	-0.0771815506	-0.0259598547	0.0427534315	0.0745285148	-0.1431724752	0.0866864185	-0.079445954	-0.0565114261	0.0035263943	0.012658725	0.0130232453	-0.0955793011	-0.0302895659	0.0709026843	0.0897647772	0.0092424747	0.0059429167	-0.091473261	-0.0914432077	-0.1286165792	-0.0493372218	-0.0994399817	-0.1557981275	-0.094076886	0.0265739257	0.1051781062	0.0394893324	0.0237937255	-0.0756140185	-0.1310227028	0.078403027	-0.0165155836	-0.1198048227	-0.0075012982	-0.0771374689	0.0630511581	0.1136152783	-0.0981093306	0.1504355318	-0.0802563223	-0.070168017	0.0282717068	-0.0307070815	0.0603777801	-0.0544362417	-0.019870422	-0.1524306052	0.013284245	0.0227235107	0.0748742027	0.0178289573	0.0653278307	-0.20694078	0.024052271	-0.1521920555	-0.0381765241	-0.0147418756	0.0011149965	0.06391742	-0.0590940563	-0.0783207818	0.0229867045	-0.0140904257	0.0702495964	-0.0057419379	0.0410154719	-0.0479229339	-0.1599679956	0.0601048694	0.0857866346	0.0565910565	-0.0294673811	0.1448270309	0.0405340008	0.0680417032	0.031311109	0.0692669154	-0.0590393659	-0.1491752935	-0.1359786164	0.0346311098	-0.0982103053	-0.0753397263	-0.0200483461	0.1011500835	0.0	0.0	-0.0153162	0.0030931999999999	9.567886239999994e-06	0.00023458598244	-0.0914955	-0.0065404999999999	0.0083714265202499	4.277814024999988e-05	0.443611	-0.006621	4.383764100000058e-05	0.1967907193209999	-0.0163335	-7.570000000000146e-05	5.730490000000221e-09	0.00026678322225	-0.000859711	0.0	0.0	7.391030035209999e-07	0.000836393	0.0001033840000001	6.995532504490001e-07	1.0688251456020688e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
963.5134997320604	0.9735191029664064	928358.2641659232	0.9477394438405168	976.8443601677216	-3.0721461284592806	954224.9039914854	9.438081834607347	868.1383738011172	0.0164775880552952	753664.2360660483	0.00027151090812	888.5301735939603	707.4515144464847	1.313849	23.190931	0.0850037	0.0388782	0.0751850365	-0.1242393506	-0.009592748	0.0407058684	0.053657378	0.0710374886	-0.0174924733	0.0861078561	0.0850788577	0.0554740256	-0.0071586323	0.0064703044	-0.1092617676	-0.0454592237	0.1344513685	0.0292388965	0.0235274146	0.0297027541	-0.0413359298	-0.0328417493	-0.0411171877	-0.0332795967	-0.0179631418	0.0443356979	0.0129707993	-0.0789910627	0.0261100683	0.01508384	0.0212681097	-0.0138009142	0.0653833368	0.0938917778	-0.0158106689	0.123438749	-0.0671811488	0.0738863083	-0.0678146281	0.0027413637	-0.2083906005	-0.0270999829	-0.2248814238	-0.0276886358	0.0296101321	0.153908504	0.0368280219	0.1044197204	0.0217814219	0.1098012852	-0.0922881996	-0.034148011	-0.0244188506	-0.0984184445	0.0658537079	-0.0255148076	-0.0601551445	-0.0080722369	0.001554516	0.0583406145	-0.0135384826	0.1026677764	0.0152689699	-0.001865534	0.0759225687	0.085072432	-0.0363033926	0.0453394946	0.0425266959	-0.0898255521	-0.1234917154	0.0173589328	-0.0058392378	0.0761041085	-0.0083028331	0.0368461659	-0.0098423074	-0.0078668811	0.0314764018	0.0658910767	-0.0450722167	-0.0595060504	0.0170172252	-0.0370053316	0.0128160214	0.1396397365	0.0674363965	-0.0129019825	0.0984238995	0.0151417721	-0.0032095449	-0.0075291852	0.0339103142	-0.0001853441	0.0851005183	0.0055887376	-0.0854305321	0.1139528092	0.0426522875	0.1848309796	-0.2144520428	0.0933504848	-0.2296215209	-0.0772494546	-0.0150688344	0.0971409076	0.0	0.0	-0.0301278	-0.0148116	0.00021938349456	0.00090768433284	-0.0862080999999999	0.0052874	0.0074318365056099	2.7956598760001004e-05	0.459396	0.015785	0.000249166225	0.211044684816	-0.0161455	0.000188	3.5344000000000253e-08	0.00026067717025	-0.000584714	0.000274997	7.562335000900003e-08	3.41890461796e-07	0.00135579	0.0005193969999999	1.8381665241e-06	2.697732436089999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
963.3264057331692	-0.1870939988912141	927997.7639827864	0.0350041644211056	971.4244791053864	-5.419881062335207	943665.5186051712	29.375110729859816	868.2449104604995	0.1065366593823	753849.2245405607	0.0113500597923402	888.6089842368199	716.2046754337406	1.206453	21.295267	0.0634864000000001	0.047353	0.0668195144	0.0285032742	-0.1393664362	0.0866156816	-0.0929564207	0.0005404495	-0.0415957552	0.1460912951	-0.0748087265	0.0637247695	-0.0403710377	-0.0200452137	-0.07991711	0.0294410434	-0.0170970693	0.0305655857	0.0562331338	-0.0458628378	-0.0320485808	-0.0708863981	0.0121069359	0.0121634841	-0.0476712108	-0.0252047564	9.63135e-05	-0.0576760388	-0.0545845048	-0.1314582934	-0.0941228778	-0.0220875334	0.0982920322	-0.0128571694	0.0417687764	0.0635282793	-0.0139639366	0.1323423389	-0.1536559013	-0.0999007909	0.106060566	-0.0240729027	0.033786052	0.0732083618	-0.0401957811	0.0397180393	0.0096010996	0.0644077586	-0.0130489424	-0.053672415	-0.088420163	-0.0194387404	-0.0485017528	0.1037716172	0.0433491999	-0.0230003752	-0.058884193	0.044012922	0.0187956704	0.1219227164	-0.0654939906	0.0786562296	0.0011445637	0.0463909559	0.0158034329	0.0139196098	-0.0573137542	0.0728164401	-0.0995989001	-0.048856609	-0.1268427747	-0.0086631969	-0.0260647626	-0.0259486508	0.1167742775	-0.0147130034	-0.047581201	0.1714144096	-0.0593077245	0.0588215134	-0.0608826713	-0.0549991316	0.0603346251	0.0087606754	0.049539299	-0.0663769219	-0.1041375339	-0.0185221096	0.2112151765	0.0299478022	-0.0776287447	-0.0354064042	-0.0988859854	-0.0790232335	0.0245361899	0.0068200471	-0.2140454681	0.0424739061	-0.0337787434	0.1061223867	-0.1049510429	0.0991859746	-0.0346274715	-0.0791234167	-0.0100614187	0.0927270739	0.0	0.0	-0.0301629	-3.5099999999999715e-05	1.2320099999999801e-09	0.00090980053641	-0.0888058999999999	-0.0025977999999999	0.0078864878748099	6.748564839999986e-06	0.459137	-0.000259	6.708100000000478e-08	0.210806784769	-0.0161382	7.300000000001749e-06	5.329000000002554e-11	0.0002604414992399	0.000285076	0.00086979	7.565346440999999e-07	8.1268325776e-08	0.00169059	0.0003348	2.8580945481e-06	1.1209104000000009e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
962.14123843887	-1.185167294299163	925715.7627046824	1.404621515476398	979.875847965838	8.45136886045168	960156.67742677	71.42563561541233	866.2008355126212	-2.044074947878244	750303.8874427631	4.178242392543444	887.6343780635536	711.6695777207442	1.295891	22.873953	0.1293176500000001	0.0768021	0.0617295831	0.1229730628	0.0983707114	0.0865705915	0.083640176	-0.1369166377	0.0388146385	0.0665708034	-0.112231298	-0.0871623273	0.0037872124	0.0088746084	-0.0718384113	0.0135234678	-0.032942717	0.0539727107	-0.0837359178	0.0255186989	0.0481777751	0.0038221238	0.0709963932	0.0662516068	0.0102933292	0.1065876779	0.0398792423	0.1602921356	-0.1102656209	0.0038439772	0.0017148211	-0.1393089722	0.1084306464	-0.0737665341	0.0670340495	0.0229692832	-0.0166144971	0.100213987	-0.041355377	0.102378862	-0.0617797354	0.0224233811	-0.0024829387	-0.0210082675	-0.1984200477	0.0001699074	-0.0155570072	-0.0226069059	0.0087082739	0.0265526991	-0.0541536102	0.1286621195	-0.0107683271	0.0328359332	-0.046624186	-0.0092174414	0.0726583942	-0.0091585052	0.0107440694	0.0071065207	-0.0271613744	-0.0355755339	-0.0304422699	0.1339995958	0.0965807707	0.0335701071	0.1413245691	0.03618398	-0.1743055065	0.036508478	-0.0961612537	0.1056572249	-0.0154655738	-0.1062518196	0.0356063232	-0.0605912744	-0.0506699314	-0.0743602802	0.1333115529	0.0528567998	-0.0239044375	-0.0551365161	0.0226864083	0.0461527772	0.014896159	-0.0455154687	-0.0014431474	0.00548796	-0.1025236055	0.1315046237	0.0450894523	0.11438574	0.0249706578	-0.0204774191	0.0618171395	-0.105958677	-0.2043296413	-0.2049432902	-0.0967539369	-0.1057550695	-0.0645078421	-0.0556936437	-0.0514169796	-0.0809607451	-0.0050353715	0.0879269691	0.0	0.0	-0.0182465	0.0119164	0.00014200058896	0.0003329347622499	-0.0761472	0.0126586999999998	0.00579839606784	0.0001602426856899	0.461137	0.002	4.000000000000008e-06	0.212647332769	-0.0161419	-3.700000000002313e-06	1.3690000000017112e-11	0.00026056093561	-0.000859711	-0.001144787	1.310537275369e-06	7.391030035209999e-07	0.0007842259999999	-0.0009063640000001	6.150104190758432e-07	8.214957004961814e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
961.3237203097888	-0.8175181290812361	924143.295230253	0.6683358913764846	976.9147309452654	-2.961117020572601	954362.3915378604	8.768214009524758	865.882868491779	-0.3179670208421612	749753.1419475515	0.1011030263432393	887.1621569123207	704.9716481232506	1.638974	28.92976	0.1018072299999999	0.0574663	0.0617699282	-0.1252923007	0.0141315267	0.0197599919	0.0780877888	0.1220531787	0.0015958855	0.0489675369	-0.0016702038	-0.1075787382	-0.1118112224	0.012799885	-0.0772519398	0.015007481	0.1243714395	0.0309092643	-0.0201367203	0.0127091991	0.1204762032	0.0028822711	0.1221130626	-0.0181017888	-0.1260431354	0.0375157398	0.1198663311	-0.0511845454	-0.1141399431	0.0630354148	0.0557399644	-0.0734106921	0.2214580231	0.0082401836	-0.0937250162	-0.0500435392	-0.0238850281	0.0148638979	0.0109535951	-0.0429082875	-0.0452265029	-0.1338088091	0.0707276402	-0.0830842204	0.083185301	0.0321884911	0.0317090637	-0.0251026295	0.0234688732	0.1222292452	-0.0788205528	-0.0378970905	-0.0275820484	-0.0098231317	-0.0818213074	-0.123997673	0.0517559747	-0.0472347521	-0.0305432604	0.056292848	-0.1374746197	0.1361499938	-0.0634271817	-0.0169103208	0.0332345437	0.123470567	0.0153262982	-0.0215946398	-0.0297560745	-0.1115081526	0.0495088018	-0.0074802933	-0.1075848232	0.0695145741	0.0438539638	0.0618801312	-0.0471386805	-0.1301805392	-0.0045498859	0.0567760303	-0.0578831401	-0.0224122595	-0.0028526345	-0.0283947093	-0.0055115413	0.058698101	0.0902849617	-0.0089558966	0.1386557694	0.0861522011	0.1441092931	0.0479205261	0.0727567068	-0.0786722521	0.0308592685	0.0227624394	-0.0073822519	-0.0612325256	0.0698841001	0.0310994758	0.0768550649	0.0280997853	0.025655569	-0.0827605889	-0.0	0.0827605889	0.0	0.0	-0.0145115	0.0037349999999999	1.395022499999999e-05	0.00021058363225	-0.0869352999999999	-0.0107880999999998	0.0075577463860899	0.0001163831016099	0.464145	0.0030079999999999	9.04806399999973e-06	0.2154305810249999	-0.0159741	0.0001677999999999	2.8156839999999733e-08	0.00025517187081	6.31576e-05	0.0009228686	8.516864528659599e-07	3.988882437760001e-09	0.00137908	0.0005948540000001	1.9018616464e-06	3.5385128131611894e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
961.0744777749186	-0.2492425348701772	923664.1518303324	0.0621218411885115	974.42642859953	-2.4883023457354057	949506.864753235	6.191648563792322	866.7175967649102	0.8347282731311907	751199.3925419415	0.6967712899645797	888.0407449942409	711.3656390137244	1.372287	24.222427	0.0803381399999999	0.0454044	0.0447168735	0.029655142	-0.1448257011	-0.0141812356	-0.1448693557	0.0271275035	0.0040346487	0.0738235447	0.0799262036	0.0390714443	-0.1184544728	0.0275892986	-0.0709030787	0.1071512768	-0.0113047245	-0.0464960979	0.0834431823	-0.0082599639	0.0395186246	0.0077130754	-0.0268027279	0.046482421	-0.1850564827	-0.1717439074	0.0837487847	-0.0099401322	0.0291102823	0.0386809528	0.0844660123	-0.0412900428	0.0612936542	0.0046852361	-0.0025764515	-0.0181013208	-0.0120767933	-0.0738295889	0.0275746909	0.1239531423	0.059124922	-0.0526260604	0.1206387241	-0.0071863336	-0.0783810778	0.0451986661	0.0220193326	0.0153094744	0.0266131072	-0.1021883294	-0.0762993402	-0.0900068877	-0.0746979036	0.0026535566	-0.0357116979	-0.0825178923	-0.0214126016	0.1481744332	0.0218075364	0.0287088309	-0.0867200285	0.0666407846	0.0411867462	-0.0306711429	-0.1226059039	-0.0169738879	0.0195793861	-0.0578612467	0.080264497	-0.0127130155	0.015911069	-0.0222023842	-0.1343713789	-0.0026037032	-0.0931895643	0.0021828359	-0.0988791348	-0.0793075142	-0.0607644343	0.0439221047	-0.075509468	-0.0082867636	-0.0322418983	-0.0883136061	-0.0391766405	-0.075761082	0.0025477787	-0.0644292065	0.1501757383	0.116210186	0.1309823872	0.0996031824	0.0910799619	0.0224394684	0.0599033998	0.0691273094	-0.0249350691	0.0403625815	0.0054637886	-0.0431259274	0.0802544403	0.1024125185	0.086569035	-0.0845221148	0.0050353715	0.0772494546	0.0	0.0	-0.0213431	-0.0068316	4.667075856e-05	0.00045552791761	-0.0627498	0.0241854999999999	0.0039375374000399	0.0005849384102499	0.471129	0.006984	4.877625600000064e-05	0.221962534641	-0.0167346	-0.0007604999999999	5.783602499999959e-07	0.0002800468371599	6.80184e-05	4.8607999999999925e-06	2.362737663999993e-11	4.62650273856e-09	0.00146046	8.138000000000004e-05	2.1329434116e-06	6.622704400000006e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
962.7767043399998	1.7022265650812187	926938.9824197914	2.8975752788682048	982.8504658434764	8.424037243946373	965995.0382087386	70.9644034873956	867.325345224313	0.6077484594027283	752253.2544684737	0.3693581899063896	888.4231170536339	716.304750435211	0.940287	16.597137	0.10827173	0.0547274	0.0520415173	0.1140870508	0.0207188046	-0.0297863502	-0.0757457913	-0.0798639442	0.0362737846	0.0297035935	0.0905856496	-0.1338749903	0.0589855391	0.0149788305	-0.0750584319	0.0728295625	-0.0393960826	-0.0191205947	-0.0020356078	0.0634041624	0.0597278933	0.052691105	-0.0654106253	-0.0115401182	0.0127479294	-0.0300021849	0.0243791637	-0.1180748414	0.0730281722	-0.015999071	0.1096985484	0.1012865534	-0.0730245687	-0.0769709792	0.1152568246	0.0512093663	-0.0653894796	0.0914399088	-0.0161119614	-0.0137594114	0.09077691	0.0157532845	0.0848739058	-0.0451799184	-0.0386010076	0.1248250285	-0.0210317496	0.0586855938	0.0175457146	-0.0933996914	-0.0836151226	0.0797062843	-0.0153247242	-0.1020822717	-0.0277735224	-0.0397625717	0.0687650898	0.0920472996	-0.0879051911	0.0191183843	0.086397462	-0.0551426023	0.1952916006	0.0120185061	-0.0034042537	-0.0366419725	0.0560394763	-0.0010524027	0.0859433688	0.161558146	-0.0365946724	0.1010184741	0.0048387481	-0.0243727769	0.0875588365	0.0696405779	-0.0290731005	-0.0085976741	-0.0781541257	0.0470825571	-0.0304037635	-0.0131087077	0.0127803883	-0.0423360378	0.1378747061	-0.0394473917	0.0308279674	-0.0588331622	0.0248669115	0.1279978197	0.1312637533	0.0381378046	0.0548894841	-0.1795328717	0.0002397553	0.0260720904	-0.0482290545	0.0308212749	0.026225559	-0.1701746573	-0.1793313706	0.0493246377	-0.0088958527	-0.0862445074	0.0100614187	0.071416524	0.0	0.0	-0.018369	0.0029741	8.845270810000002e-06	0.000337420161	-0.0812577	-0.0185079	0.00660281380929	0.00034254236241	0.451386	-0.019743	0.000389786049	0.203749320996	-0.0158239	0.0009107	8.293744900000007e-07	0.0002503958112099	0.000218053	0.0001500346	2.251038119716e-08	4.7547110809e-08	0.00118026	-0.0002802	1.3930136676e-06	7.851204e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
962.4942161287116	-0.2824882112881823	926395.116081223	0.0797995895167967	977.859578052199	-4.990887791277373	956209.3543884248	24.90896094512154	864.1161395068112	-3.209205717501732	746696.7025561548	10.299001337245803	885.6400031390472	696.7578946910443	1.55489	27.445591	0.069151635	0.031994	0.0443563324	-0.1134934157	0.0495442529	0.036773671	0.0772719163	-0.0022340656	0.037794301	0.0465309594	0.102992122	0.0615641967	0.0349283622	0.012446067	-0.0568329722	0.0375161194	0.0915042203	0.046176244	0.0557143559	0.0795327407	-0.0215878013	-0.0085156223	-0.0102273687	-0.2076371622	-0.0669372138	0.0743340601	-0.007829081	-0.0369070331	-0.0636942166	0.0360884175	-0.1053889039	-0.0534622866	0.022733298	-0.0260487109	0.1826264871	-0.1138402598	-0.0525435782	0.0059382743	0.1779923009	-0.1527563377	0.0528907735	-0.1683854833	0.0330481181	0.0577044687	-0.0033524073	-0.0207049557	-0.0281203065	0.2102099545	0.0265022417	0.0738997475	-0.0609326108	0.0292539229	-0.0775778247	-0.097896716	0.0480464172	-0.0499671832	-0.0444980408	0.0250182117	-0.0795429371	-0.0359452459	-0.0078133863	0.0649206876	-0.038707534	0.0845623619	0.0666803316	-0.1736657901	-0.1012139755	0.0641182251	-0.1022324097	-0.043489607	0.1143959624	-0.0894710738	-0.0532726487	0.0680457514	-0.098575175	0.0340525002	0.0232756114	0.0381720319	0.1099989373	0.0405697039	-0.0384811822	-0.0270309872	0.0228706299	-0.0033872329	0.0262633532	0.0863932783	0.0904333953	-0.0563183255	0.0355061777	0.0185042897	0.0682718778	-0.0582101749	-0.0677486334	-0.0748332912	-0.0524324848	-0.0109580556	-0.0402381531	0.0884527143	0.0563781497	0.0785373694	-0.1750367385	-0.0166296079	-0.1697434085	-0.0879269691	0.0150688344	0.0652860951	0.0	0.0	-0.0246091	-0.0062400999999999	3.893884800999998e-05	0.0006056078028099	-0.0793334	0.0019243	0.00629378835556	3.7029304900000144e-06	0.473476	0.02209	0.0004879680999999	0.224179522576	-0.0160447	-0.0002208	4.875264000000008e-08	0.0002574323980899	-4.99027e-05	-0.0002679557	7.180025716249001e-08	2.49027946729e-09	0.000891071	-0.000289189	7.94007527041e-07	8.363027772100003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
963.4882194245832	0.9940032958716074	928309.548969954	0.9880425522036184	977.737187121288	-0.122390930911024	955970.0070798486	0.014979539969267	868.4021996535097	4.286060146698446	754122.3803630541	18.370311581116702	888.8740295713478	709.0516456837408	1.525797	26.932068	0.105402885	0.0482328	0.0345340267	-0.0268466773	-0.0985305469	0.0762601275	0.0034363801	0.0732668202	-0.0448057823	0.0900444778	-0.1041897271	0.0126401766	0.1040142658	-0.0044422451	-0.0527229593	-0.0248618872	-0.0018571077	-0.018891777	0.0719051545	-0.0932713303	-0.0500640147	-0.096100771	0.0035087795	0.0225965785	-0.0282197885	-0.091044196	0.0409698463	-0.0915797315	0.0020721898	0.0015124429	-0.0769111973	0.0598330996	0.0092928221	0.2023127516	0.0197141867	0.048443278	0.0078746876	0.0852467409	0.0221806668	-0.0200612199	0.0277334475	-0.1376863522	0.0285098987	0.1269086989	-0.1157183991	-0.0223691453	0.020269349	-0.0052400666	0.0007209437	0.0188520369	-0.0517217504	-0.0638748474	-0.0414335057	0.0925653495	0.0564851685	0.0624174925	-0.0474153241	-0.0504972219	-0.0602316004	0.1315755977	0.0131983352	0.0532949268	0.025551689	-0.0215544914	0.1398564242	0.0092112606	-0.1568636506	-0.0706085238	-0.019799005	-0.01373956	-0.0877397923	-0.0641338811	0.005106209	-0.1085059312	-0.001662985	0.1173987392	0.0770453185	0.0993385177	-0.0550908317	0.0302348014	-0.0374302546	-0.0324165366	0.0480543311	0.0038265724	0.0488490793	-0.0302519861	-0.0104708568	-0.0390335122	0.1708355425	-0.0505993788	0.0006462959	-0.082515077	-0.1402748684	-0.1065942606	-0.0274376289	0.0732169228	-0.0797289486	0.0083052723	0.0020891759	0.0126882294	-0.0905137207	0.1318651045	0.0344435465	-0.089568721	0.0200483461	0.0588837053	0.0	0.0	-0.0165888	0.0080202999999999	6.432521208999996e-05	0.00027518828544	-0.0856321	-0.0062987	0.00733285655041	3.9673621690000056e-05	0.45713	-0.016346	0.000267191716	0.2089678368999999	-0.016495	-0.0004503	2.0277009000000065e-07	0.000272085025	0.000585256	0.0006351587	4.034265741856901e-07	3.4252458553600005e-07	0.00130037	0.0004092989999999	1.6909621368999997e-06	1.6752567140099994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
964.0021673746186	0.5139479500353445	929300.178702962	0.264142495345533	973.8976795702096	-3.839507551078441	948476.6902722386	14.741818234788369	867.7669594364263	-0.6352402170833784	753019.4958895403	0.4035301334001377	888.6974496741376	713.9766855914552	0.796927	14.066679	0.0850312000000001	0.0428654	0.018734005	0.1013902409	-0.0402205329	0.0846378054	0.0137109608	-0.0781911551	-0.0108052951	0.0422678587	-0.1273715587	0.0116682252	0.0365468246	-0.0018546705	-0.0303184513	0.0149884165	-0.0910436827	0.0347257564	-0.085554081	-0.083399496	-0.1389718414	-0.04901105	-0.0252529072	0.1694877054	0.0990153772	0.1131990436	-0.1017068146	0.0534093142	-0.0419893575	-0.0705855707	-0.07959638	-0.035599028	0.0927077909	-0.0114475025	-0.0025190388	0.0424994708	-0.0500063754	0.1080007102	-0.1798095461	-0.0531511605	-0.0630211728	-0.0915951253	-0.0446519605	0.0503617671	-0.1515979763	0.000971643	-0.0727027281	0.0959276791	-0.0089372564	-0.0188975396	-0.0155695817	0.1000765845	-0.0176587245	0.1511720388	0.0187602667	0.0934915936	-0.0197916276	-0.0152302622	0.0345537264	0.041966677	0.0207457889	-0.1253781907	-0.0447819541	0.0523827107	0.0662054136	0.0883740318	-0.0055470067	0.0175511186	-0.1151125395	-0.1904022655	-0.1802219633	0.0301576345	0.0043490229	0.0127532914	0.0554679663	-0.0361988018	0.0038598679	0.0998223558	-0.0075835972	0.0140252862	-0.0327846561	-0.0561093316	0.0483870254	0.0245021777	-0.0195348534	-0.083096725	-0.1599307712	-0.0636614854	0.0832892963	0.0556944499	-0.0169169984	-0.0942148727	-0.08177654	-0.0520267389	0.0607429809	-0.0225446639	-0.1127507869	-0.0292528737	-0.064597832	0.0808117671	-0.0277056587	0.020317513	0.0377484308	-0.0911690029	0.0249907329	0.052236025	0.0	0.0	-0.0278602	-0.0112714	0.00012704445796	0.00077619074404	-0.0809904	0.0046416999999999	0.00655944489216	2.1545378889999983e-05	0.482468	0.025338	0.000642014244	0.232775371024	-0.0171198	-0.0006248	3.903750400000022e-07	0.00029308755204	0.000412664	-0.000172592	2.9787998464000024e-08	1.7029157689599997e-07	0.00137858	7.821e-05	1.9004828164e-06	6.1168041e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
