global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19
985.8504053519032	0.4047275425535872	971901.0217325118	0.1638043837014657	1030.0670192146883	-1.9008728400649488	1061038.0640738332	3.613317554096585	946.0254113030315	-0.0575081533380625	894964.07883107	0.0033071877003541	957.3502717403934	606.4683241780599	1.224304	19.193926	0.05946689	0.0321879	0.0295199388	-0.0552154344	-0.0426866591	-0.1002415477	0.0494603989	0.1192276394	0.0063915293	0.0022562806	-0.1110286428	0.1066166302	-0.0623706057	-0.0048707688	0.0014101065	-0.0139492428	-0.0451427027	-0.001141883	-0.0113387222	-0.0936637309	0.0413172735	0.0356176225	0.1562515641	0.03082558	-0.2563930961	-0.1349361332	-0.0378263599	0.0110432481	0.0438773249	-0.0537352936	-0.0616910972	-0.0442619344	-0.0025039759	-0.0197331683	-0.0019757263	0.0176253799	-0.1183555161	0.0369046512	-0.1001875748	-0.0235815155	0.0068683429	0.0239881705	-0.0870928202	0.0434102362	0.1007573606	0.0329946162	0.1197281814	-0.0722934936	-0.0421922683	0.0506489493	0.0252760564	-0.0212358204	0.0953115119	0.1506120963	0.1162652403	0.0291745247	0.0065054843	-0.0295435799	-0.0071290524	-0.104236904	0.0549973552	-0.0712541	-0.0354106469	-0.0695982431	-0.058991632	-0.0072812769	-0.0956501243	0.0604112803	-0.0857056241	-0.1139175007	0.0117390067	-0.1054548246	0.1201495032	0.0141898694	0.0961493741	0.0746593871	-0.0085735096	-0.022748577	-0.1735249879	-0.0976500381	0.0307856233	0.0489901604	0.0185893	2.2499999999998216e-05	5.062499999999196e-10	0.00034556207449	-0.0121718	0.0275336	0.00014815271524	0.00075809912896	0.0757880999999999	-0.0099872	9.974416384000198e-05	0.0057438361016099	-0.000603312	-0.00013304	1.7699641600000018e-08	3.6398536934400004e-07	-0.000812172	-0.000225873	5.101861212900001e-08	6.59623357584e-07	-5.37451e-05	-7.95588e-05	2.88853577401e-09	6.32960265744e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
987.1110165547756	1.2606112028723828	974388.1590038023	1.589140604807356	1033.577580629868	3.510561415179609	1068282.6151806912	12.32404144974786	945.720338162736	-0.3050731402955762	894386.9580146397	0.0930696209298043	956.2690300096726	608.4584382847377	1.155448	18.114447	0.04752672	0.0243342	0.0320571008	0.0228291291	0.0537095752	0.0015352447	0.0431188588	0.0679119834	0.0029755822	0.0185667737	0.1108877356	0.0171687045	-0.1505761567	0.0216202104	0.0539823416	0.124185436	-0.1378390692	0.0180912572	0.0147288556	-0.068909615	0.1016448829	-0.1387595736	-0.0361046277	0.1113797695	-0.0422815049	0.0919215469	0.0089710362	-0.0620571101	0.091962377	0.0138795147	0.0406353399	0.1148404232	-0.1797394326	0.0409608262	-0.0152130127	-0.0350771504	0.0598617602	0.0099596542	-0.1246134529	0.056183466	0.1647098843	0.0865025048	-0.0858431463	-0.0499502996	0.0055499026	-0.0209510022	0.0285891695	-0.0474720482	0.1531464301	-0.014182476	0.0689157487	0.1010044372	-0.027301657	0.0619386714	-0.0651692307	0.035778376	0.0249890871	-0.0060976715	-0.032143996	0.0707510183	-0.0109383541	-0.0734409247	-0.1459489198	0.0817660347	0.0542469361	-0.0691076473	-0.0934238885	0.0842264547	-0.0317176124	-0.1297634576	0.0428091455	-0.084378192	0.1286520143	-0.201188379	0.0105462751	-0.126386225	-0.0364391369	0.0503826493	-0.0876732203	-0.0994373772	0.0364874825	0.0407095131	0.0292437	0.0106544	0.00011351623936	0.00085519398969	0.00342653	0.01559833	1.17411078409e-05	0.0002433078987889	0.0758017	1.3600000000099643e-05	1.8496000000271028e-10	0.00574589772289	-0.000321956	0.000281356	7.916119873600005e-08	1.03655665936e-07	-0.000747879	6.429299999999999e-05	4.133589848999999e-09	5.59322998641e-07	2.58137e-05	7.95588e-05	6.663471076899998e-10	6.32960265744e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
987.5035189731568	0.3925024183812411	975163.199984368	0.1540581484351228	1030.6002589701147	-2.9773216597532155	1062136.8937892676	8.864444265635642	946.443401730002	0.723063567266081	895755.1126782581	0.5228209223075505	957.8060192348212	607.4275228736515	1.232899	19.328674	0.06755693	0.036657	0.0333814779	0.0092376227	-0.0030911708	-0.0519408452	0.0367621609	-0.0666541734	0.0254213311	0.0123039667	-0.0972542063	-0.0980074373	-0.0650910566	-0.0427377962	-0.0402637631	-0.0193806871	0.0753364172	0.0897682646	0.0294948163	-0.109688237	0.0819469115	-0.0630130936	-0.1618039197	-0.0327551902	0.0646774581	0.1022858678	0.0551300089	0.0674969705	-0.0382490317	-0.0389180659	-0.0562128384	0.0272859744	0.0823750581	0.0900055988	-0.0207398589	0.0126740932	-0.0914520035	-0.0020027005	0.0204425121	0.1666419036	-0.022394026	-0.1305932061	0.0637755183	0.0321973658	0.0228449507	-0.1027009515	-0.0922232516	0.10480102	0.0471328094	0.1042633478	-0.0526293489	0.0223110363	-0.0269337486	0.0017132005	-0.0580117269	0.0322320331	0.0157837632	-0.0464250969	-0.0257300434	0.0583661009	-0.0149567064	0.0226723897	-0.0919088605	-0.112309097	-0.0457608354	0.1034277765	-0.0071021072	0.1210570684	-0.0900750141	0.0504375814	-0.1730463586	-0.1249163254	-0.0282582592	-0.1267155877	-0.0712821331	0.0506065157	-0.0405213246	0.0682705862	-0.1483988824	-0.1011675308	0.0421054194	0.0322182416	0.0185784	-0.0106653	0.00011374862409	0.0003451569465599	-0.0201016	-0.02352813	0.00040407432256	0.0005535729012969	0.101639	0.0258372999999999	0.0006675660712899	0.0103304863209999	-0.000230098	9.185799999999996e-05	8.437892163999996e-09	5.294508960400001e-08	-0.000689213	5.866599999999997e-05	3.441699555999996e-09	4.7501455936900004e-07	2.58137e-05	0.0	6.663471076899998e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
986.9846930216448	-0.5188259515119853	974138.7842590304	0.2691803679623169	1034.1843152527415	3.584056282626761	1069537.1979147815	12.84545943703636	945.2702382988314	-1.1731634311706785	893535.8234135294	1.3763124362361592	956.1402167487182	606.6531213960194	1.133888	17.77644	0.0307767	0.0188515	0.0349334723	0.0839000219	0.0266346157	-0.0490431459	-0.0153565114	0.1187778987	0.0176407327	0.0429325005	-0.036181213	0.1247046878	-0.1131763953	-0.0029561145	0.0471301504	-0.0203045356	0.1640577205	0.0104286355	0.1597201541	-0.0899116621	-0.026401601	0.020277975	-0.0557156265	0.0861074055	0.1204552474	-0.1434351037	-0.0727064482	0.1205916246	-0.097218692	-0.0340552668	0.1190711348	-0.072257539	-0.0803724659	-0.0795437586	-0.0235240783	-0.0424374269	-0.0149180291	0.1115469062	-0.1435627287	0.0423464887	-0.0624586728	-0.0219230368	0.0099677066	-0.0140497346	-0.0616379909	0.0284486326	0.1789167623	0.05600063	-0.2268329849	0.0653054484	-0.0310536073	0.0061439176	0.0628848636	-0.0826624706	-0.1380511123	0.0364119109	0.0314182644	-0.0215237071	0.0100769468	-0.089064788	0.0256355056	-0.1151619268	-0.0475363128	-0.0125431906	0.0182710769	0.1315425378	-0.0758295684	-0.0034020986	-0.025450903	-0.0881833678	-0.0176124025	-0.0943888561	0.0252017888	0.0866100612	0.0225295337	0.0565074838	0.0487759138	0.0958991502	-0.119107122	-0.1028395038	0.0476265124	0.0235602783	0.0185668	-1.159999999999703e-05	1.3455999999993108e-10	0.00034472606224	-0.0201371	-3.550000000000081e-05	0.00040550279641	1.2602500000000574e-09	0.0919125	-0.0097264999999999	9.460480224999998e-05	0.0084479076562499	-0.000547246	-0.000317148	1.0058285390400005e-07	2.9947818451600004e-07	-0.000586299	0.000102914	1.0591291396000012e-08	3.43746517401e-07	2.58137e-05	0.0	6.663471076899998e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
988.7987136629584	1.8140206413136184	977722.8961415212	3.2906708871118715	1029.381375934006	-4.802939318735525	1059626.0171197874	23.06822609945567	947.0507771543512	1.7805388555198078	896905.1745086606	3.1703186160157872	957.106820851391	609.2909011695499	1.113659	17.459297	0.06091305	0.0406238	0.0374454404	-0.0869369743	0.119050729	0.0488674676	0.0678552963	0.1964937758	0.0338394071	0.0375136539	0.0664056963	0.0222596187	-0.1226891921	-0.1652695863	0.0327243049	0.0701350728	-0.0575015738	-0.1813067582	0.050930229	-0.0310002858	-0.064892154	0.0467245667	-0.0096712218	0.1051219857	0.035776124	0.0990256274	0.0347096651	0.0086441333	-0.1016042762	-0.0648299504	-0.0604541183	0.003541772	0.020749512	0.0129523619	-0.0411644964	-0.0790656551	0.0288851804	-0.0568797974	-0.2457850437	-0.0420674501	0.1035994402	-0.0112577572	0.0279431964	-0.0084969778	0.0451448135	0.0856058284	-0.0022333433	0.0430321406	-0.030275647	-0.0262894193	-0.0931512446	-0.0899277204	-0.0004505085	0.0439209878	-0.0630733663	0.042008743	0.0105912323	-0.0346333556	-0.0405410487	-0.1056220818	0.0247315319	-0.0964486551	-0.1777731817	0.1291857043	0.0554958744	-0.0171452049	-0.0069868468	-0.0356229904	0.0431972515	-0.0155196492	-0.0544959288	-0.1294218528	-0.0220893647	-0.0869987447	0.0262482511	-0.0642067239	0.0058736757	0.0414291043	-0.1325599457	-0.1044523349	0.053038063	0.0147804182	0.0185668	0.0	0.0	0.00034472606224	0.0163474	0.0364845	0.00026723748676	0.00133111874025	0.0814062	-0.0105062999999999	0.0001103823396899	0.00662696939844	-0.000268801	0.000278445	7.753161802500003e-08	7.2253977601e-08	-0.000586299	0.0	0.0	3.43746517401e-07	2.58137e-05	0.0	6.663471076899998e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
990.319651340248	1.5209376772895666	980733.0118306704	2.313251418198982	1032.6509688724436	3.269592938437654	1066368.0235131965	10.690237983081373	947.4161554264748	0.3653782721236212	897597.3715630822	0.1335012817400429	958.56026272746	610.707491774786	1.242669	19.481852	0.065584195	0.0327282	0.0397261651	-0.1061314017	0.0273468998	-0.0662785375	0.1011933945	-0.0556462195	0.0634466611	0.0273931898	-0.0583823451	-0.1241144717	0.0141683197	-0.017477985	0.0510757608	0.233936866	0.1368036158	0.0260652989	0.0300288048	-0.1439702512	-0.1223683476	-0.0463731708	0.0247577896	-0.0296481258	0.0884119457	0.1000512043	-0.0590633679	0.0094901613	0.0490357532	0.1111161344	0.0207706172	0.1059856218	-0.1492633195	0.0164902722	-0.0540966527	-0.02377211	-0.0992315196	-0.0880054752	0.0126316187	0.1350619196	0.217143694	-0.0765406989	0.0897060436	-0.0588251573	-0.0300245888	-0.0268206328	-0.0144852139	0.0367440108	-0.1323949285	-0.0649462974	0.0026102424	-0.1295961484	-0.0449270042	-0.0424569514	-0.0846622627	0.0447969777	0.0286782344	0.0152990881	-0.03929805	0.112796863	-0.0123591112	-0.0209268307	-0.2357233046	-0.0516865082	-0.0733565778	0.0045423864	0.025644601	0.0934148823	0.0780489565	0.1486855029	0.0048422466	-0.2186746595	0.0240184889	-0.0024887403	-0.0260827009	0.052874866	-0.0263931568	-0.000892907	0.0716412227	-0.1060050963	0.0583276243	0.0059240866	0.0185709	4.099999999999937e-06	1.6809999999999484e-11	0.00034487832681	-0.0038477	-0.0201951	1.480479529e-05	0.00040784206401	0.065743	-0.0156632	0.00024533583424	0.0043221420489999	-0.000685592	-0.0004167909999999	1.7371473768099997e-07	4.700363904639999e-07	-0.000693425	-0.000107126	1.1475979876000006e-08	4.80838230625e-07	-4.47052e-05	-7.05189e-05	1.99855490704e-09	4.97291525721e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
989.4180619946374	-0.9015893456106596	978948.101401224	0.8128633481186575	1025.8073366497636	-6.843632222680071	1052280.6919244814	46.835301999304974	947.933405250262	0.5172498237872105	898577.7407893575	0.2675473802079003	958.88868693206	610.3794258045015	1.219201	19.113934	0.038858495	0.022033	0.0412514735	0.0995461229	-0.0248696928	-0.0936375979	-0.0114745217	0.0073191915	0.0683242553	0.0559401368	-0.053796033	0.0795000625	0.0892160756	-0.0745055334	0.0754036307	0.0577459122	0.1103658085	0.095384735	0.0098206408	-0.0452457468	-0.0817384482	0.0515996276	0.0473487051	0.1980870434	-0.0354926872	0.1082737469	-0.0165186973	-0.216906119	0.0130592657	-0.0814269549	0.1298527801	-0.0061920992	0.0843219058	-0.1115987278	-0.0566772507	-0.0206557853	-0.0689902204	0.1278536651	0.0158229748	0.069308849	0.0597680514	-0.0310293844	0.2060122878	0.0321091233	-0.0239679683	0.046143232	0.1495293033	-0.0705559327	0.0429296775	-0.2438672616	0.0803059562	0.0251445428	-0.0780630359	0.0662991487	-0.1339903077	0.0455333152	0.007330105	-0.019485304	-0.0506237232	-0.0230270149	0.0461151392	-0.0548690897	-0.1685206559	-0.0591141486	-0.1555524709	0.1707780167	-0.1235116007	0.0272710035	-0.0056003654	0.0148185278	0.1362335953	-0.0768952421	-0.0076134359	0.0006152516	0.0506602456	0.0105350193	-0.0899891889	-0.0104914285	-0.0910180947	-0.1074968953	0.0634830302	-0.0029628953	0.0185668	-4.099999999999937e-06	1.6809999999999484e-11	0.00034472606224	-0.0236054	-0.0197577	0.0005572149091599	0.00039036670929	0.0696037	0.0038607	1.4905004490000066e-05	0.00484467505369	-0.000558517	0.0001270749999999	1.6148055624999983e-08	3.119412392890001e-07	-0.000586299	0.000107126	1.1475979876000006e-08	3.43746517401e-07	2.58137e-05	7.05189e-05	6.663471076899998e-10	4.97291525721e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
989.0950749082187	-0.3229870864186068	978309.0672076948	0.1043206579931806	1031.4817825457371	5.674445895973577	1063954.6677237314	32.19933622633137	948.0230070073554	0.0896017570934191	898747.6218152683	0.008028474874228	958.7797006398266	610.3311625744047	1.164726	18.259899	0.06091236	0.0320917	0.042614933	0.0127007799	0.1017897123	0.0367339838	-0.0094733687	0.134406943	0.0778962444	0.0741642565	0.0889090104	0.0626995721	0.0512366504	-0.2182754889	0.1265562113	-0.0178088771	0.1256550457	-0.0779371795	0.0460224319	-0.0336346729	-0.0450384609	0.035850249	-0.1692799153	0.0451378894	-0.0043315764	0.1723360741	-0.0569488158	-0.0333821771	-0.074939826	0.1114879308	0.1741006453	0.0966095287	-0.0414909349	-0.0343127752	-0.0787300027	-0.0834873951	0.0400078154	0.0296738524	-0.1056209569	-0.0858115828	0.0101831736	-0.0290824193	0.2578471246	-0.0603189245	0.0318877021	0.0336979217	0.0096968349	0.1038498561	-0.0089663094	-0.1039417681	0.0350936642	0.0255319264	-0.1345934212	0.0955264901	-0.1253167955	0.0503588797	0.024634161	-0.0064186431	-0.0236924588	-0.0843662592	0.0447693013	-0.1241417038	-0.137222124	0.1248540527	0.0621032694	0.0815307032	-0.0765120651	0.0337698908	-0.0529657213	0.0216615746	0.1476084256	-0.0997264366	-0.1362317382	0.0016303107	-0.1921917073	0.00534484	-0.0551138594	0.0409984493	-0.0779515688	-0.1089268737	0.0684924231	-0.0118345475	0.030439	0.0118722	0.0001409491328399	0.000926532721	-0.00637144	0.01723396	4.05952476736e-05	0.0002970093772816	0.0695611	-4.260000000000375e-05	1.8147600000003191e-09	0.00483874663321	-0.000109408	0.000449109	2.0169889388100005e-07	1.1970110464e-08	-0.000772462	-0.000186163	3.4656662569000016e-08	5.966975414440001e-07	2.58137e-05	0.0	6.663471076899998e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
987.6248296483986	-1.4702452598201037	975402.8041380284	2.161621124023484	1034.1291920606511	2.6474095149139885	1069423.185872015	7.00877713965712	947.8994340912216	-0.1235729161338667	898513.3371504581	0.0152702656018276	959.7297287431109	608.5726404099237	1.278744	20.047411	0.02549124	0.018725	0.0431990262	-0.1070489944	-0.0478034223	0.0507426629	0.0882049274	-0.0673082077	0.0810453186	0.0371681744	-0.0530336439	-0.1333208157	0.0900849747	-0.0550440461	0.0912504179	-0.023324985	-0.1455782705	0.0626221597	0.1803232522	-0.0044798839	-0.1172360491	-0.1394798824	0.195367655	0.0621824204	0.0352821391	-0.0166303979	-0.0728224603	-0.0209982058	0.1309881521	-0.0520566049	-0.0844626961	0.0128860735	-0.0116737896	-0.0380600558	-0.0663875648	-0.0215745372	-0.0612236707	-0.1459444654	0.0441421235	-0.0216803123	0.0414018843	0.161511454	0.1471662427	-0.0168336033	-0.1757770841	-0.1202438579	0.1415890198	-0.0317475963	0.0780547158	-0.0543588704	0.0671611765	-0.0154415843	-0.0008412171	0.0432273	-0.1483187053	0.0541000106	0.0098714326	-0.0352266353	-0.0600976362	-0.0719959501	0.0402350744	0.0468635256	-0.1925889385	-0.0055351192	0.0046708613	-0.1284719606	-0.0070204469	0.1288728394	-0.0990246522	0.0857422819	0.1821572696	-0.0767033447	-0.0610796804	0.0807405063	-0.1078074285	0.1179927361	-0.0284426724	-0.0038135241	0.0193758022	-0.1102942093	0.0733442812	-0.0206449699	0.031102	0.000663	4.395690000000005e-07	0.000967334404	0.0116295	0.01800094	0.00013524527025	0.0003240338408836	0.0650967	-0.0044644	1.9930867360000064e-05	0.0042375803508899	-0.000109408	0.0	0.0	1.1970110464e-08	-0.000725204	4.7258e-05	2.233318564e-09	5.259208416160001e-07	2.58137e-05	0.0	6.663471076899998e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
986.4393568675946	-1.185472780804048	973062.6047773536	1.4053457140272825	1034.4929034498489	0.3637113891977606	1070175.5672880984	0.1322859746321648	946.059936873066	-1.8394972181555431	895029.4041562696	3.383750015601982	958.5372392078482	605.8178514462426	1.209609	18.963545	0.04806904	0.0284999	0.0436023938	0.022712826	0.0174272597	-0.1353929104	0.050603969	-0.0737853661	0.0446600862	0.0431802275	-0.0484133719	0.0725357558	0.022995132	0.1786565365	0.0704861324	-0.0785749664	-0.0255113905	0.110057533	0.0125332892	-0.1208615378	0.1037042613	-0.0296519104	0.0490684014	0.0331579477	0.0090430143	-0.1059834173	-0.2953258381	-0.0166090718	-0.0602530278	0.15073291	0.0405765731	0.0875183652	0.0316380036	0.0363439153	-0.0413150206	-0.0148881457	-0.0558087808	0.0854413839	0.0890765394	0.0426247795	0.0533625939	0.0977193818	-0.0432235072	-0.0622521225	0.1907541494	-0.0162303514	0.1967053713	0.0362960625	-0.0735485386	0.0439491302	0.1614478425	-0.0424545536	0.0032745908	0.0385777586	-0.1520373562	0.0632397913	0.0444152594	-0.0038008989	-0.0437302022	0.0765353276	-0.061084399	-0.0958225803	-0.0822892248	-0.0167718761	-0.0559389738	0.0111886938	-0.0849675213	0.1384325407	-0.1128760954	0.0088703877	0.216958006	0.0134294266	-0.0616219235	0.1363354661	-0.0169739129	0.1309609254	-0.0388470075	-0.0582722146	-0.0235164089	-0.1115981158	0.0780274452	-0.0293485786	0.0347877	0.0036856999999999	1.3584384489999976e-05	0.00121018407129	-0.00642209	-0.01805159	4.12432399681e-05	0.000325859901528	0.0695717	0.004475	2.002562500000006e-05	0.00484022144089	-0.000525986	-0.000416578	1.73537230084e-07	2.76661272196e-07	-0.000704647	2.055700000000004e-05	4.2259024900000167e-10	4.965273946089999e-07	2.58137e-05	0.0	6.663471076899998e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
984.776189276343	-1.6631675912516355	969784.1429656356	2.766126436589768	1029.5125562102055	-4.980347239643379	1059896.1033944716	24.803858627423423	944.7841913750832	-1.275745497982825	892617.1682722698	1.627526575623447	956.66930908655	604.7342957705544	1.193359	18.70879	0.06340131	0.0314895	0.0446009871	0.0152745107	0.1871915347	0.04805028	-0.0039225408	-0.009151318	0.0260382589	0.0123298235	0.1164225426	-0.026066263	-0.1486067593	0.0028494786	0.1391881421	-0.1408424796	-0.1066508606	-0.0211984062	0.0134768946	-0.1683921809	0.0218118265	0.0097083976	-0.1147322382	-0.0629886	-0.0318937386	-0.0980202455	0.0384801393	0.0178053502	0.0112436658	-0.0343110234	0.0168471164	0.0997091349	-0.1011914513	0.1401973874	-0.0412556922	-0.0673665539	0.1243572944	-0.0460737459	-0.0638160112	0.0602763092	-0.0630174279	0.0664739077	-0.0526521043	-0.0350593658	0.2480195592	-0.0883988719	0.0134678315	0.1612695969	-0.0322790859	-0.0208719413	-0.0873851961	0.0899917341	0.0403580075	-0.0438206712	0.0168081141	0.0579326926	0.0227224673	-0.0766077268	-0.0623249082	-0.0008331832	0.006146569	0.0633195696	-0.0708444367	0.0540066709	0.127474854	0.0615313989	-0.0925280351	0.0236172301	-0.1489596998	-0.0344320254	0.1279462748	0.1241021811	0.067493555	0.00774514	-0.0343145293	0.0293787812	-0.0788642391	-0.0612326435	0.0245651548	-0.1128378432	0.0825311435	-0.0379003427	0.0260373	-0.0087503999999999	7.656950015999997e-05	0.00067794099129	-0.0219745	-0.01555241	0.00048287865025	0.0002418774568081	0.0935849	0.0240132	0.0005766337742399	0.00875813350801	-0.000335176	0.0001908099999999	3.640845609999999e-08	1.12342950976e-07	-0.0008155429999999	-0.0001108959999999	1.2297922815977825e-08	6.651103848488369e-07	2.58137e-05	0.0	6.663471076899998e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
984.8576358963276	0.0814466199846037	969944.5629833032	0.0066335519069164	1026.725229432459	-2.787326777746557	1054164.6967531354	7.769190565943005	945.1094241977324	0.3252328226492409	893231.8237073694	0.1057763889283926	956.5071639167386	603.9548518008278	1.306445	20.481697	0.1044068699999999	0.0581371	0.0452105744	-0.1179964656	-0.0727222101	0.0221621381	0.0623202839	0.0307617398	0.0230711669	0.0182260605	-0.1275117589	-0.1026232544	-0.1656331268	-0.0161766424	0.001090941	-0.0380956203	-0.0759080265	-0.1013557147	0.0463551015	0.0148718606	-0.0124365915	-0.0320582663	-0.0042316263	-0.0552669218	-0.085871574	0.0209292154	0.0579776138	-0.0060025095	-0.0266944194	0.0838680227	0.026168095	0.149960148	0.1197284184	-0.1009535122	-0.0086264575	-0.0052027225	-0.1471609566	-0.1057419655	-0.1210412419	0.0713547351	-0.0792605194	0.0058497853	-0.0304698395	-0.0758162294	-0.0225687956	-0.1019909768	0.0415192462	0.064864342	0.113473615	0.0447176622	-0.0466311977	0.1079690637	-0.1121646248	0.0211560067	0.0426071615	0.0613332851	0.0797465622	-0.0574729642	0.0497521838	-0.0943543525	-0.0650408736	0.020483119	-0.0750496075	-0.1365123713	0.090025034	-0.0514445642	0.0865708535	0.00747131	-0.0129386976	-0.0463537236	-0.0019347721	0.0919101433	-0.0957082438	0.0002215004	-0.0695696645	-0.0588547723	-0.0199773342	0.0474405492	-0.0248746639	-0.1140126786	0.0868450175	-0.0462560168	0.0163353	-0.0097019999999999	9.412880399999998e-05	0.00026684202609	0.00310457	0.02507907	9.6383548849e-06	0.0006289597520649	0.142208	0.0486231	0.00236420585361	0.020223115264	-0.000525986	-0.0001908099999999	3.640845609999999e-08	2.76661272196e-07	-0.000586299	0.0002292439999999	5.2552811535954165e-08	3.43746517401e-07	2.58137e-05	0.0	6.663471076899998e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
