global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51
967.8737224841962	5.018806920818179	936779.5426754148	25.18842290845245	1002.016345908425	16.223113354769453	1004036.7574676723	263.18940692169895	878.7381650309917	-3.6157114076220296	772180.7626820344	13.07336898320808	905.2734243572728	446.5628618849163	1.776927	32.910316	0.0986799799999999	0.064515	-0.002090634	0.0421906634	0.0312345447	0.0455190818	-0.0235428924	-0.0434092928	0.095914098	0.0835965547	-0.0621724613	-0.0384470709	0.0266459743	0.0784957351	0.0055998481	0.0241103616	0.0020130016	0.0638325741	0.0134008085	0.019229322	-0.0724614911	0.0288751977	0.0058388847	-0.0390117517	0.0692559291	-0.0717534212	0.0902179271	0.0446612185	-0.0367511756	0.0204442046	0.0822358884	-0.0093571381	-0.0198030572	0.0118645934	0.0404693548	-0.0035685538	0.0250740588	0.031685196	0.0401246934	0.0686278745	-0.0981797592	0.0344908893	-0.0103456829	-0.0249381245	0.0137960268	-0.0093261021	0.0223911669	-0.0130957424	0.1517312167	0.0999658891	0.0902463673	-0.0208826353	0.0592242589	0.1154906356	0.0095060972	0.0027965234	0.0409618406	-0.0317531018	-0.0246083025	0.0003051403	-0.1156026872	-0.0714681572	0.0953644341	-0.0580484076	0.0208084549	-0.0983358018	0.0501201262	0.0135409132	0.0359038	0.0049062999999999	2.407177968999999e-05	0.00128908285444	0.00958325	0.06057975	9.18386805625e-05	0.0036699061100625	-0.0387778	0.0105740999999999	0.0001118115908099	0.00150371777284	0.00430082	0.00023717	5.6249608900000046e-08	1.8497052672400003e-05	-6.69624e-05	7.51166e-05	5.642503595560001e-09	4.48396301376e-09	0.00234991	-0.0001401099999999	5.522077008100001e-06	1.963081209999992e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
962.2218282727828	-5.651894211413378	925870.8468046166	31.943908177008048	987.1534530408454	-14.862892867579603	974471.9398504646	220.90558439314864	866.7624606550232	-11.975704375968462	751277.1632007507	143.41749530059016	893.15298947947	438.7727068512051	2.004784	37.13044	0.06581048	0.0330084	-0.0084471734	0.0117488589	0.0038990354	-0.0350372815	0.0370954667	0.0086408022	0.0394471533	-0.0646225012	0.0752693857	0.0283387818	-0.0106397509	-0.0557310804	-0.0220239081	-0.0350521649	-0.0032241146	-0.0113723304	0.0049868529	-0.051672703	-0.0612945934	-0.0242018597	-0.0644723023	0.054778146	-0.0395626684	-0.060383956	0.1362221645	0.215924398	0.0236699629	-0.00251972	-0.0560852544	-0.0006591614	0.0509507237	0.0076762647	0.0642272458	-0.0442329971	-0.0453917202	0.0802123976	-0.056622288	-0.0147248292	-0.0495577226	0.0290808651	-0.0040540588	-0.0348190731	0.0212226529	-0.0018224639	-0.0117388748	-0.0758172366	0.0730681435	0.0932754871	0.0872807936	0.0395370201	-0.0356862288	0.0149644258	0.0723433364	0.0266450204	0.0384491641	0.0229853517	-0.0694772006	-0.1026952164	-0.0982840047	-0.0039255141	0.04133125	-0.0747671386	0.0255726987	-0.0996295508	0.0545265379	0.0061660699	0.0383356	0.0024317999999999	5.91365123999999e-06	0.0014696182273599	-0.0074782599999999	-0.0170615099999998	5.59243726275985e-05	0.00029109512348	-0.0213567	0.0174211	0.00030349472521	0.00045610863489	0.0041711	-0.00012972	1.6827278400000184e-08	1.7398075209999997e-05	-3.3351e-05	3.36114e-05	1.12972620996e-09	1.112289201e-09	0.00193532	-0.00041459	3.7454635024e-06	1.718848681000002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
965.7290486914046	3.5072204186218414	932632.5954864052	12.300595064797964	988.4291880520908	1.2757350112453878	976992.2597933155	1.6274998189172698	870.1026880185466	3.340227363523354	757078.6876971002	11.157118840030178	896.6934933977551	438.53376082859023	1.161317	21.508656	0.0603209399999999	0.0305022	-0.0076769359	-0.004700616	0.0454106594	0.0844137029	0.027664933	-0.0724203053	0.081165961	-0.0261178313	0.1177395801	-0.0456355989	-0.0012234577	0.0177177059	-0.0013646859	5.00673e-05	-0.0020234527	0.0541330047	0.0190120426	-0.0604353803	-0.0252958384	0.0226765244	-0.0700772024	0.0016512139	0.0859681005	-0.0273698902	-0.0730845719	0.0652863873	-0.0478884085	0.002643723	0.0216598591	0.0199967412	0.0113864257	-0.0116871178	0.0448156172	-0.0057776584	0.0682311545	0.1258343566	0.0038307619	-0.0429151478	-0.0393797287	0.0337108797	-0.0039485347	-0.0182048149	0.0334962528	0.0178773417	0.0027123068	-0.0033062897	0.128878151	0.0949692152	0.088627207	0.0213871438	-0.0150749165	0.0853599929	-0.0181574081	-0.0078804203	-0.0029880698	0.0182140283	-0.0757949311	-0.0679529988	-0.1310835099	-0.0792024655	0.0053422431	0.0402839143	-0.0184216488	-0.10087841	0.0588346892	-0.0012337698	0.0359557	-0.0023798999999999	5.663924009999987e-06	0.00129281236249	-0.0197409	-0.01226264	0.0003897031328099	0.0001503723397696	-0.0195786	0.0017780999999999	3.161639609999992e-06	0.00038332157796	0.00377913	-0.0003919699999999	1.5364048089999978e-07	1.42818235569e-05	-0.000354117	-0.000320766	1.02890826756e-07	1.25398849689e-07	0.00210059	0.0001652699999999	4.412478348099999e-06	2.7314172899999973e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
963.6572213900791	-2.07182730132547	928635.240337248	4.292468366517581	988.1333708676424	-0.2958171844484241	976407.5586222496	0.0875078066149929	868.5994597632038	-1.503228255342833	754465.0215009294	2.259695187661058	894.8265259681776	435.7300730367751	1.079212	19.987997	0.0484377949999999	0.0259357	-0.0041413908	0.0132581165	0.0222992124	0.1685557344	0.0362215993	-0.0401368843	0.0140367338	0.0443262975	-0.0307634957	-0.0052568084	0.0002320166	-0.0294943446	0.0111530558	-0.0309918403	-0.0147994147	-0.0416400388	0.0214991604	-0.0324537154	0.0066093971	-0.0141878974	-0.077221906	-0.0464166094	0.05465854	-0.065478207	-0.0131596526	0.0500373479	-0.0087623981	-0.0151860661	-0.012772251	0.0599150318	0.023948873	-0.0658298932	-0.0565445662	0.062505255	0.1051741488	0.0775095271	0.0107302092	-0.0034793682	-0.0224947693	0.0257248661	-3.28908e-05	-0.025465319	0.0251557822	-0.0093748543	-0.0087920917	-0.0644603854	0.099731901	0.0895568542	0.0330031685	0.0342660096	-0.010102956	0.1050775401	0.0287277575	-0.028001807	-0.0110644765	0.0452863748	0.0105717597	-0.0244686562	-0.0611409881	-0.0548755332	0.0114309526	0.0072132022	-0.0179182434	-0.1020818166	0.0630368163	-0.0086286081	0.0359451	-1.05999999999995e-05	1.1235999999998938e-10	0.00129205021401	-0.013211	0.0065298999999999	0.000174530521	4.263959400999998e-05	-0.0232888	-0.0037101999999999	1.3765584039999976e-05	0.00054236820544	0.00402709	0.0002479599999999	6.148416159999989e-08	1.6217453868099998e-05	4.44049e-05	0.0003985218999999	1.5881970477960997e-07	1.97179514401e-09	0.00198333	-0.0001172599999999	3.9335978889e-06	1.3749907599999925e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
965.3989569631444	1.7417355730652844	931995.1461055272	3.0336428064810543	1000.4882366498312	12.354865782188767	1000976.7116746884	152.64270849589886	864.6785360036803	-3.9209237595234754	747668.9706254678	15.373643127995704	891.6675468767193	430.3050040205511	1.683808	31.185667	0.0572023849999999	0.0236347	-0.0064219436	-0.0243965619	0.0651891136	0.1390548552	-0.0660537726	-0.0092367095	-0.0818431451	-0.0476813681	-0.1152284129	-0.049206321	0.0106777002	0.012834267	0.0102895667	-0.0142278894	0.0237265814	0.0139597639	0.0645637763	0.0024341665	0.040110509	0.1417143943	0.0231686355	-0.0758103845	0.0731065651	0.0764594662	-0.0680874383	-0.0271399272	-0.0541196525	0.0090652882	0.0331277866	0.0254854559	-0.0242944602	-0.0318988704	-0.0941235305	0.1519814219	0.1114793835	0.0229434385	-0.0243395813	0.0314706538	-0.0117173646	0.0297078897	0.0120728148	-0.0114416071	0.0133108178	0.0146023636	-0.0127466453	0.005440847	0.1330279817	0.0501246594	0.0262216391	-0.0246968778	0.0472507507	0.1205784879	0.0241907504	-0.0285684045	-0.0232254356	0.0076641332	0.0403160906	-0.0082636905	-0.0130506891	-0.0648749449	0.0077552335	-0.0312145971	-0.0407468365	-0.1032392285	0.0671253469	-0.0159884668	0.0283419	-0.0076032	5.7808650240000014e-05	0.0008032632956099	-0.00239001	0.01082099	5.7121478001e-06	0.0001170938245801	-0.0111566	0.0121322	0.0001471902768399	0.00012446972356	0.00380469	-0.0002223999999999	4.946175999999989e-08	1.44756659961e-05	-0.000187315	-0.0002317199	5.369411205601e-08	3.5086909225e-08	0.00206213	7.879999999999996e-05	4.2523801369000005e-06	6.209439999999994e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
962.1354197668776	-3.2635371962668387	925704.5659699858	10.65067503141722	997.7724651856856	-2.7157714641455186	995549.8922827204	7.375414645467094	863.2979110843879	-1.3806249192923588	745283.2832826677	1.906125167771032	889.8936619288485	429.241874849325	0.873386	16.175907	0.0411417099999999	0.0224224	-0.0038576829	-0.018477181	0.0174215832	0.0100413706	-0.0542939274	0.0389442263	-0.0727958882	0.0859568169	-0.0465843034	-0.0127492525	-0.0005713647	-0.0370741016	0.0100445968	-0.0280180693	0.0202262442	-0.0055433193	0.0307190194	0.0299903692	0.00127829	0.073870628	0.0748358566	-0.10003632	0.0545912098	0.0427601061	0.0056447564	0.0209847609	-0.0171126337	-0.0006877633	-0.018174302	0.0214352902	-0.0164741566	-0.0302492861	-0.0762259603	0.1314971546	0.0741433743	-0.0514430044	-0.0519728354	0.1060460821	-0.0519232012	0.0277257115	0.0173298759	-0.0074672738	0.0151544075	0.0012048153	-0.0202610289	-0.0447937469	0.0951571679	0.0374053073	0.034834623	-0.0393637765	0.0505875733	0.1477141605	0.0541576643	0.001737196	0.028201704	-0.0027753535	0.0484366747	0.0366156986	0.0346470755	-0.0911699654	-0.0083503776	-0.0639338449	-0.0111936248	-0.1043501241	0.0710929131	-0.0232835101	0.0277182	-0.0006237	3.890016900000017e-07	0.00076829861124	0.0104922	0.01288221	0.00011008626084	0.0001659513344841	-0.0125619	-0.0014053	1.9748680900000047e-06	0.00015780133161	0.00350246	-0.0003022299999999	9.134297289999981e-08	1.2267226051600002e-05	-0.000187315	0.0	0.0	3.5086909225e-08	0.00183975	-0.00022238	3.3846800625e-06	4.9452864400000056e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
963.5601230036368	1.4247032367592285	928448.1106427836	2.029779312832221	991.5255179202918	-6.246947265393828	983122.8526871027	39.02435013661143	862.8123203246062	-0.4855907597817577	744445.1001039308	0.2357983859854247	889.4746892067361	431.0291714203852	1.333405	24.695875	0.05414653982	0.0288221	-0.005038288	-0.0499675401	-0.0187613075	-0.0700680848	-0.0342116075	-0.0180723082	0.0192911472	0.0350817135	0.0139532899	-0.0045453466	0.0228046589	0.0265518686	0.0383833994	-0.0157918312	0.028352107	0.0439265926	0.0223381359	0.0181687046	-0.0225564587	-0.0352934804	-0.0101611531	-0.0255133015	0.0625802404	0.0251225026	0.0617012362	0.096009213	-0.0074780918	0.0207384301	0.0242299456	0.0041465434	-0.0208986513	0.0615622413	0.0544864151	0.0099360358	-0.0321684078	-0.0069202898	-0.0132904444	0.0424042812	-0.0515617487	0.0212758348	0.0124252593	-0.0062389324	0.0187060485	0.0134743387	-0.0058096373	-0.0112780187	0.1095081299	0.0206423434	0.0536922543	-0.0135752165	0.009583436	0.0758022035	0.015300538	0.0080081869	0.0123814492	0.0403707663	-0.0260347457	0.0312203077	0.0223586863	-0.0349854069	0.0654589102	-0.0448106805	-0.022850314	-0.1054140029	0.074932365	-0.0304841646	0.0294629	0.0017447	3.0439780900000063e-06	0.00086806247641	-0.013235	-0.0237272	0.000175165225	0.00056298001984	-9.76018e-06	0.01255213982	0.0001575562140608	9.52611136324e-11	0.00370036	0.0001978999999999	3.916441e-08	1.3692664129600002e-05	-0.000187315	0.0	0.0	3.5086909225e-08	0.0019643	0.0001245499999999	3.85847449e-06	1.551270249999999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
963.1314477638488	-0.4286752397880491	927622.1856716874	0.1837624612073414	987.1177875634396	-4.407730356852198	974401.52652414	19.42808689871641	861.4152449678784	-1.3970753567277825	742036.2242630699	1.9518195523760609	887.3123259208571	429.6563920671248	1.324582	24.532465	0.03395493982	0.0188588	-0.0014130657	-0.0074994908	-0.0160423116	-0.0628037982	0.0031187839	-0.0597122523	0.032184982	-0.0253878721	0.0813285549	0.02793788	-0.0006966722	-0.0226440659	0.0120213097	-0.010859714	0.0138433327	0.0266210263	-0.0319282647	-0.0116073649	-0.0254606396	-0.030151779	-0.10472977	-0.0066811971	-0.064625701	-0.0224276995	0.0646949872	0.1308050458	0.0280579431	0.0022557602	-0.0258372688	0.0008625588	0.0118363541	0.0517721033	0.0824411163	-0.0619791964	-0.0509052501	0.0190987412	-0.0335643888	-0.0543070415	-0.0437182408	0.0198541769	0.0145515335	-0.0071108383	0.0099521297	-0.0063919275	-0.0030129474	-0.0373065285	0.0623008369	0.0349495852	0.0651735753	0.0146304916	-0.0187556928	-0.007845106	0.0514516217	0.0510214197	0.0144562493	0.0257914203	-0.0999809295	0.0006263048	-0.0412895403	-0.0225335678	-0.0019771832	-0.0544006909	0.0200627312	-0.1064303856	0.0786367837	-0.0375612396	0.0359641	0.0065011999999999	4.226560143999999e-05	0.00129341648881	-0.0132396	-4.600000000000437e-06	0.00017528700816	2.1160000000004017e-11	-0.0125709	-0.01256113982	0.0001577822335775	0.0001580275268099	0.00346281	-0.00023755	5.64300025e-08	1.1991053096100002e-05	-0.000187315	0.0	0.0	3.5086909225e-08	0.00202451	6.021000000000021e-05	4.098640740100001e-06	3.625244100000025e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
966.0905853297404	2.9591375658916377	933331.0190627604	8.756495133871086	989.6873192295884	2.569531666148805	979480.9898438492	6.602492983341454	862.35284111086	0.9375961429816472	743652.4225719722	0.8790865273340611	888.4934095256637	447.374037092424	1.6203	30.009447	0.0964734	0.0465887	-0.0065249007	-0.0618326997	0.0108664343	-0.0170712745	0.0133199129	-0.0758434481	0.0584413962	-0.1018915979	0.0805671666	0.0057161997	0.0043156164	0.026860456	0.0100570751	0.002130993	0.0099272134	0.0684777088	0.0138761244	-0.0584119576	0.0076518459	-0.0957041095	-0.094826742	0.0508920002	-0.0468923208	-0.0308540336	-0.0299711582	0.1020809108	-0.0017017324	0.0032117313	0.0183591832	0.0009845956	-0.0087659653	0.0504214818	0.0920579508	-0.059577209	-0.0122349812	0.1019002937	0.0205207318	-0.0922749945	0.0648462862	0.0196567239	0.0172415398	-0.0060441899	0.0132443845	0.0168825268	-0.0068805768	-0.0046672406	0.0770259554	0.035177688	0.0228525263	0.0161257781	-0.0429524171	-0.0730359001	-0.0343439223	-0.02695953	0.004240423	0.055402867	-0.0791440803	-0.0509753372	-0.0142553758	0.0619181038	0.0477682958	-0.0214737835	-0.0299349485	-0.1073988141	0.0821994937	-0.0444860454	0.0253252	-0.0106389	0.00011318619321	0.00064136575504	-0.0309918	-0.0177522	0.00096049166724	0.0003151406048399	0.0106799	0.0232508	0.00054059970064	0.00011406026401	0.0033685	-9.431000000000024e-05	8.894376100000042e-09	1.134679225e-05	0.000434455	0.00062177	3.8659793290000003e-07	1.88751147025e-07	0.00184396	-0.00018055	3.4001884816e-06	3.259830250000009e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
965.2980653979588	-0.7925199317816123	931800.355061042	0.6280878422711313	984.2235905271588	-5.463728702429648	968696.0761501724	29.85233133375357	862.3352665168195	-0.0175745940405249	743622.1118786341	0.0003088663556892	887.5341696858019	436.5578511457894	1.208217	22.377283	0.0287623449999999	0.0205128	-0.0025546366	-0.0341506423	0.0178708698	0.1124481112	0.0690230151	-0.0448180043	0.0701359812	0.0347630552	0.0180012657	-0.0020463535	-0.0084116201	-0.0340824901	-0.0082128508	0.0040449267	-0.0020498628	0.0165221345	-0.056196702	-0.0640068399	-0.0091263226	-0.1156825539	-0.0261342292	0.01580201	-0.0185638292	-0.0633004314	-0.1003414268	0.0281320846	-0.0001007574	-0.011507065	-0.0273853695	0.0386101444	0.0167285322	-0.0201291865	0.0236120345	-0.0504020517	0.1164536389	0.0716420335	0.0822588997	-0.0283469184	0.0561197051	0.0114522068	0.0217128999	-0.0028670741	0.0163970668	0.0028273529	-0.0149048494	-0.0362007056	0.0537378632	0.0442608308	-0.0004973307	0.0458937765	-0.0083805703	-0.0368372021	-0.0730306377	-0.0038464201	-0.0353325569	-0.0169383596	-0.1077706779	-0.0710089335	-0.0409443337	0.0166330799	0.0285362878	0.0589200587	-0.0333997373	-0.1083188523	0.0856140745	-0.0512305097	0.0264449	0.0011197	1.2537280900000028e-06	0.00069933273601	-0.0305768	0.0004149999999999	0.00093494069824	1.7222499999999896e-07	0.00174706	-0.00893284	7.979563046560002e-05	3.0522186436e-06	0.0033685	0.0	0.0	1.134679225e-05	7.77689e-05	-0.0003566861	1.2722497393320998e-07	6.04800180721e-09	0.00185317	9.209999999999947e-06	3.4342390488999995e-06	8.482409999999903e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
967.4402978394588	2.142232441500028	935940.7298837008	4.589159833415169	990.9698565107404	6.746265983581679	982021.2565129176	45.51210472123128	863.6465254854564	1.3112589686369347	745885.3209831011	1.7194000828307976	888.8929373430146	436.6927958224526	0.666424	12.342786	0.014778028	0.0107995	-0.0006400879	-0.0289735111	0.0490200181	0.1783169763	0.0454110154	0.0171958143	0.0044341088	0.1151200526	0.020532305	-0.0216107411	0.0064607817	0.0189027325	0.0271951304	0.0012017365	0.0007979497	0.0391929599	-0.0394586825	-0.0318060892	-0.0130591122	-0.0127498299	-0.0157827251	-0.0439128397	-0.0154335869	-0.0611472725	-0.0961096363	-0.110121099	-0.0173613773	-0.0017737679	0.0265369218	0.0441638541	-0.0236357097	-0.0307946351	-0.0141682325	0.0097436338	0.1529739521	0.0353167687	0.0647726018	-0.0307366673	0.030019026	0.0097863837	0.0185026836	0.0029714086	0.0120829373	0.0050875243	0.0005215711	8.54945e-05	0.0453864478	0.0256975671	-0.001599601	-0.0005937987	0.0337260238	-0.011404208	-0.1187408286	-0.0500711311	-0.0085849063	-0.0189693439	-0.0583822578	-0.01537815	-0.0711992625	0.0164215971	4.70414e-05	0.1013545775	-0.0588298692	-0.1091900855	0.0888743731	-0.057767291	0.0359777	0.0095328	9.087427584000002e-05	0.00129439489729	-0.0309396	-0.0003627999999999	0.00095725884816	1.3162383999999996e-07	0.00104538	-0.0007016799999999	4.923548223999998e-07	1.0928193444e-06	0.0033685	0.0	0.0	1.134679225e-05	-5.84606e-06	-8.361496e-05	6.9914615358016005e-09	3.417641752360001e-11	0.00185317	0.0	3.4342390488999995e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
966.7810528821028	-0.6592449573560089	934665.6042118272	0.4346039137993259	994.406935934587	3.4370794238465123	988845.1542348138	11.813514965829071	864.1416722825736	0.4951467971171723	746740.8297753228	0.2451703506953942	889.3695843036359	436.8584413813533	0.73026	13.525089	0.031791563	0.0196802	0.001450803	-0.0272421781	0.0341297898	0.1760656478	0.020870638	-0.0007786724	-0.0948475349	0.0909121201	-0.0596954477	-0.0234613275	-0.002248694	-0.0229128377	0.0123559332	-0.017736014	0.0253961551	-0.0009661552	-0.0316811261	0.0083505046	0.0308567952	0.1035913448	0.0301144837	-0.0058692349	-0.0583067675	0.0760429635	-0.1057512103	-0.0059085196	-0.0175874978	-0.0037912433	-0.0044552425	0.0495766747	-0.0301960211	-0.0261596468	-0.0936316457	0.0773544059	0.1355574053	-0.0216508014	0.0274189838	-0.0489415327	0.0530359987	0.0074613519	0.0239559041	0.006828888	0.0105528999	-0.0015148956	-0.0112205111	-0.0187198014	0.0280489956	0.0156236223	-0.0300939448	0.0008507393	0.0316388422	-0.0034226766	-0.0650518314	-0.0567151202	-0.0138743794	-0.0428384689	0.0536269438	0.0114280616	-0.0459156085	0.0303533005	-0.0066034028	0.0343123189	-0.0444094804	-0.1100121211	0.091974514	-0.0640698901	0.035974	-3.700000000002313e-06	1.3690000000017112e-11	0.001294128676	-0.0226579	0.0082817	0.00051338043241	6.858655489e-05	0.00141254	0.00036716	1.3480646560000004e-07	1.9952692516e-06	0.0030229	-0.0003456	1.194393600000001e-07	9.13792441e-06	0.000111334	0.00011718006	1.37311664616036e-08	1.2395259556e-08	0.00185317	0.0	3.4342390488999995e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
