global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69
1006.0117782510712	3.1777200255392017	1012059.6979798824	10.097904560712864	1054.3637519286344	12.478445932035584	1111682.921381027	155.7116128787354	929.5400833246362	0.6243983973275817	864044.7665071716	0.3898733585852526	940.9833172960572	645.4224982499163	1.12317	25.222019	0.0529716499999999	0.0266132	-0.0922323144	-0.0701636362	-0.0365500487	0.0507532128	-0.0007813671	0.1369655399	0.1173932843	-0.0317291564	0.0010844553	0.1294852702	-0.0179968441	-0.0050375318	0.0549178778	0.0392768585	-0.1241260526	0.1332313659	-0.0052842678	-0.0127165417	0.1488500691	-0.0569214667	8.02916e-05	-0.0311864807	0.0096042711	0.1339713872	-0.0072940324	-0.1315712139	0.0416797313	0.0324904931	-0.0484012439	0.0250808747	-0.0326735542	-0.1216955311	-0.036623118	-0.0625806447	-0.0512944369	0.0459082311	0.0448773098	0.0459096515	0.0220497201	0.0098011582	0.100761273	0.023794678	-0.0518942239	-0.0134128675	0.0644881157	-0.1363977625	0.0235823534	0.0298543225	-0.0336681739	0.0590146857	-0.072768039	0.0370350334	-0.0289659594	0.084499013	-0.0074733022	-0.1156847365	0.0222971952	0.0	0.054442	0.0163344999999999	0.0002668158902499	0.002963931364	-0.0119161	0.017407	0.00014199343921	0.0003030036489999	0.098481	-1.0000000000287557e-07	1.0000000000575111e-14	0.009698507361	-0.00307915	0.0001346799999999	1.813870239999997e-08	9.481164722500002e-06	-0.00289829	-0.0001296499999999	1.6809122499999953e-08	8.4000849241e-06	-0.000674384	-0.000120271	4.54793779456e-07	1.4465113441000008e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
998.7197024038212	-7.292075847249976	997441.0439695772	53.17437016204645	1028.8768912766795	-25.486860651954885	1058587.6574031643	649.5800658921662	921.7090717344794	-7.831011590156777	849547.6129176357	61.324742525169775	934.3854644475546	527.7372485358139	3.0509	68.511307	0.1568935999999999	0.0931879	-0.1586998656	0.0667775367	0.0123108062	-0.1714735746	-0.0999136088	0.0863804859	0.0648893142	-0.0049726005	-0.0446671608	0.0949050794	-0.1122613944	-0.1275404218	0.1020975619	0.1627718048	-0.0250570122	-0.279894567	-0.2546488614	-0.0118269743	0.1631944619	0.139162227	-0.1043294024	-0.0079601017	-0.06463777	0.1219011782	0.1332934637	-0.0223287053	0.025327193	-0.1033224076	0.0877956256	0.0708291914	-0.0580997094	-0.0717660504	-0.0552007347	-0.1024234846	-0.1363134883	-0.034323341	-0.0148164184	-0.2493731288	0.1660308555	0.0467590169	0.2726996539	-0.132760045	0.2462166922	0.3178257163	-0.4302667521	-0.0959522708	0.1523047402	-0.0586805284	-0.0288929027	-0.2637836756	-0.2321608765	-0.0288479811	-0.1603026987	0.0499082428	-0.0099590927	-0.1149417255	0.0295868715	0.0	0.0545067	6.470000000000087e-05	4.1860900000001125e-09	0.0029709803448899	-0.0236715	-0.0117554	0.00056033991225	0.00013818942916	0.176839	0.078358	0.0061399761639999	0.031272031921	-0.00214779	0.00093136	8.674314496e-07	4.613001884100001e-06	-0.00307526	-0.0001769699999999	3.1318380899999934e-08	9.4572240676e-06	-0.000448404	0.0002259799999999	2.01066147216e-07	5.10669604e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1010.896443198446	12.176740794624834	1021911.618871269	148.27301637948062	1049.094661652855	20.217770376175395	1100599.609108518	408.75823898375535	941.204367290623	19.495295556143677	885865.661006942	380.06654882139526	956.1390384190988	688.1125939065926	4.684419	105.193779	0.4128055	0.208112	0.0315592557	-0.141293093	-0.0909902671	-0.1416852844	-0.1426363552	-0.0022549602	-0.0696981709	-0.0487734213	0.0335302264	0.0708534385	-0.0111189024	0.1593443915	0.0936697901	0.0965214336	0.0915395711	-0.2052338273	-0.1814663331	0.0643758239	0.0654335459	-0.0861302535	-0.1827466395	-0.0507618638	-0.0008682634	0.0825270154	0.1253667319	0.1059974894	-0.0395762809	0.1463681664	0.2022773179	0.0435245887	-0.0497943468	-0.1553568384	-0.029414023	0.0630327086	0.1019534529	0.0144464874	0.2220271374	-0.1273564623	-0.013723821	0.125646964	0.0305653773	0.0044225204	-0.1559701978	-0.0157158286	0.0371620937	0.093072921	-0.1923609938	-0.1772302808	-0.037703164	-0.1670129881	-0.0622499281	-0.1848958884	-0.0307067869	-0.0984591963	-0.0124403348	-0.1139887544	0.0367549689	0.0	0.0774464	0.0229397	0.00052622983609	0.00599794487296	-0.0840567	-0.0603852	0.00706552881489	0.00364637237904	0.0358322	-0.1410068	0.0198829176462399	0.00128394655684	-0.00471987	-0.00257208	6.6155955264e-06	2.22771728169e-05	-0.00370756	-0.0006323	3.998032900000002e-07	1.37460011536e-05	-0.0010135	-0.000565096	1.02718225e-06	3.193334892160001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1008.4792141404632	-2.4172290579828086	1017030.3253533664	5.842996318756456	1046.416017538328	-2.6786441145268327	1094986.4817607745	7.17513429228924	938.9732302600192	-2.2311370306038043	881670.7271449352	4.977972449331562	952.589283239373	693.9405987911298	1.488695	33.43029	0.17711545	0.11652	0.0284698414	-0.149480876	-0.0188769046	-0.1304070538	-0.0811039132	-0.0046323675	-0.0492584266	-0.0085207907	-0.0544152464	0.0596923103	-0.1235983389	0.1103155466	0.140707282	0.0461583208	-0.0061939523	-0.24570714	-0.014963037	-0.1951195378	-0.241984011	0.0860549804	0.0855346148	-0.0044825014	-0.0670399455	0.0611931571	0.1700552171	0.0579744428	-0.0425283876	0.1137623703	0.103503979	-0.0446520864	-0.0912345168	-0.1326381846	-0.0202919512	0.0314406816	0.0887737031	-0.1985356498	0.1444643909	-0.158879378	0.0396304932	0.1184463527	0.0253492439	0.056941318	-0.1418849263	-0.0796907709	0.002203422	-0.044245103	-0.0956423706	0.0088596686	0.0781491246	-0.1433352585	0.0988581126	-0.1366628102	0.1190925248	0.0144977501	-0.014915895	-0.1128275641	0.0437720323	0.0	0.0764197999999999	-0.0010266	1.0539075600002046e-06	0.0058399858320399	0.0271697	0.1112264	0.00073819259809	0.01237131205696	0.0451918	0.0093595999999999	8.760211215999992e-05	0.00204229878724	-0.00513957	-0.0004197	1.7614809000000024e-07	2.6415179784900004e-05	-0.00315714	0.0005504199999999	3.029621763999998e-07	9.9675329796e-06	-0.000873563	0.000139937	7.631123149690001e-07	1.9582363969000007e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1011.8156200529882	3.336405912524924	1023770.8489832128	11.131604413131273	1054.3823460546032	7.966328516275098	1111722.1316716091	63.46239002921781	933.5127891689364	-5.460441091082885	871446.1275419671	29.816416909186444	943.7971822913556	689.1218527285989	2.685889	60.314583	0.2039318	0.0979302	-0.0411319729	-0.154746033	-0.1121401166	-0.0933848363	-0.0060366153	-0.1081108663	-0.0405860249	-0.0563637957	0.0539456752	0.1326428974	0.0031145934	0.1138971752	0.082444895	-0.1220810294	0.0809908346	-0.1318235875	-0.0051900915	0.0671878753	-0.0545291415	-0.128999892	-0.0238033882	-0.0565421744	0.0534537799	0.1519781035	0.0334695453	0.1558057156	-0.0429905691	0.0693943545	0.0064641346	-0.1154679537	-0.0535390277	-0.1772397684	-0.0552467249	-0.0243399539	0.0772854243	0.0566550002	0.1905241511	-0.0299046738	-0.0493956004	0.1155210915	-0.0325533226	0.0324181752	0.0632666743	-0.0120320517	0.0231599429	0.0376342134	-0.0724832915	0.1056237756	0.0343729285	-0.0256269141	0.0707902712	-0.1071085954	0.0599018716	-0.0219531992	-0.017384643	-0.1114602755	0.0506092271	0.0	0.06431	-0.0121097999999998	0.0001466472560399	0.0041357761	-0.0483234	-0.0754931	0.00233515098756	0.00569920814761	0.0911245	0.0459327	0.00210981292929	0.00830367450025	-0.0045402	0.00059937	3.5924439690000013e-07	2.061341604e-05	-0.00258562	0.00057152	3.266351104000003e-07	6.685430784399999e-06	-0.000636529	0.000237034	4.051691678410001e-07	5.6185117156e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1002.0082555592608	-9.807364493727391	1004020.5442089128	96.18439831282473	1043.307919230207	-11.07442682439614	1088491.4143284643	122.6429294889048	927.8257233261354	-5.687065842800962	860860.5728656664	32.34271790035341	937.774336069432	671.7144238629104	2.114244	47.47768	0.1107335	0.0747121	-0.0751240985	-0.1389376863	0.0691721624	0.0584540598	-0.0960062659	-0.1180947216	-0.0250233803	0.0015896271	-0.1202198423	0.1049310325	-0.1107185657	0.0228498165	-0.0014274186	0.0362712333	0.1193652354	-0.0817862782	-0.0379474336	-0.061735586	0.0762781396	-0.0886026327	0.0720952862	0.0078156801	-0.115943111	0.0976029001	-0.0338156507	0.0314052553	-0.1642931353	0.0127665059	0.0034542389	-0.0592155163	-0.1122279996	-0.1377864655	-0.0411975621	-0.0496066819	0.0196455871	-0.184385794	0.0432664323	-0.112144063	-0.1989651389	0.059814742	0.0430524089	0.2173426275	0.0045065126	0.0350303501	-0.0341451134	-0.0741689352	0.0476099712	-0.0005994448	0.0345851524	-0.0027545611	0.0696205623	-0.0207839364	0.1013369287	0.1032146616	-0.019845451	-0.1098893864	0.0572384576	0.0	0.0543825	-0.0099275	9.855525625000012e-05	0.00295745630625	0.0217447	0.0700681	0.0004728319780899	0.0049095386376099	0.113412	0.0222875	0.00049673265625	0.012862281744	-0.00443957	0.0001006299999999	1.0126396899999998e-08	1.9709781784900004e-05	-0.00258562	0.0	0.0	6.685430784399999e-06	-0.000568151	6.837800000000002e-05	3.227955588010001e-07	4.675550884000002e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1007.6924938799652	5.68423832070448	1015444.1622220238	32.31056528656529	1049.5918719252822	6.283952695075186	1101643.097611618	39.48806147394269	930.5518430753518	2.726119749216423	865926.7326509343	7.431728887067813	942.4313618355964	671.4858747971925	1.505506	33.807789	0.0726916999999999	0.0529849	-0.0793794184	-0.1403627229	-0.0452525534	0.1268840243	0.0093936032	0.1124644794	0.0409601927	-0.0772332455	0.0497772242	0.1513492723	0.0250926694	0.0869334362	0.142136852	0.1284770588	0.0325507751	0.1127507026	0.0228430126	0.0588242123	-0.0449402916	-0.1934047415	0.0152447825	-0.0756785265	0.0529497893	0.1388751297	-0.0692256017	-0.1344610799	-0.0109447969	0.1130346803	0.1163314886	-0.1130336352	-0.0531192614	-0.195886455	-0.0653052629	-0.0462377953	0.093650644	0.0896667225	0.228885041	-0.0243542254	0.0476285065	-0.0348660011	0.0362745671	0.1884251023	0.0059441684	0.0488587523	0.053385957	-0.0933075003	-0.1465318155	0.0196139282	-0.0537372002	0.0334229608	0.0430193131	-0.0545214809	-0.0370125146	0.0917713633	-0.0222971952	-0.1081177662	0.0636324831	0.0	0.0543563	-2.619999999999706e-05	6.864399999998458e-10	0.00295460734969	-0.0283632	-0.0501079	0.00080447111424	0.0025108016424099	0.118305	0.0048929999999999	2.3941448999999947e-05	0.0139960730249999	-0.00440543	3.414000000000021e-05	1.1655396000000142e-09	1.94078134849e-05	-0.00257188	1.3739999999999933e-05	1.887875999999981e-10	6.6145667344e-06	-0.000873563	-0.000305412	7.631123149690001e-07	9.327648974400001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1000.3649845620004	-7.327509317964882	1000730.1023377312	53.69239280486217	1030.134888747643	-19.45698317763936	1061177.8890151186	378.574194374941	929.1944682062228	-1.3573748691289893	863402.3597450453	1.8424665353429408	937.870782377418	667.09165947282	1.953821	43.87521	0.0669032	0.0380772	-0.0618376165	-0.1460589408	0.0802034498	-0.1179056988	-0.1113563866	0.1046820673	0.1266148426	0.0096315447	-0.1659376369	0.0984131426	-0.1802749532	0.0309909118	0.1158842778	-0.0107211916	-0.0337316948	-0.0831448697	-0.0102493498	-0.1243342003	0.0778382264	-0.1434655285	0.1153896662	0.0185941991	-0.1688664233	0.1200870438	0.1549014616	-0.0685613923	-0.0082378515	0.0392049368	-0.0376635633	0.024455822	-0.1295173964	-0.1170571985	-0.0340274112	-0.0587176643	-0.0162471728	-0.3399648847	-0.0100236485	-0.1507175796	0.0199794151	0.1193581961	0.0214110703	0.0766259062	-0.125638672	-0.097002929	-0.0550211942	-0.0576118824	-0.1110120062	-0.0403637364	0.0577205948	0.1191713576	0.0108320101	0.1115405827	0.1169649352	-0.0496960699	-0.024738756	-0.106148651	0.069765029	0.0	0.0543386	-1.7700000000002436e-05	3.1329000000008624e-10	0.00295268344996	-0.0126306	0.0157326	0.00015953205636	0.00024751470276	0.0931816	-0.0251233999999999	0.0006311852275599	0.00868281057856	-0.00395341	0.00045202	2.0432208040000005e-07	1.56294506281e-05	-0.00250331	6.857e-05	4.701844900000001e-09	6.2665609561e-06	-0.000873563	0.0	7.631123149690001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1015.1402746772504	14.775290115250073	1030509.7772718036	218.3091979898065	1059.9988571693157	29.86396842167278	1123597.5772002554	891.856609890669	933.9068870900344	4.712418883811552	872182.0737541983	22.20689173650371	946.6109325958652	680.1805957268024	2.237025	50.234867	0.0609087499999999	0.0294482	-0.0747477016	-0.1533690044	-0.2202014859	-0.0614964907	0.047111906	-0.02677502	-0.0212753036	-0.1162841385	0.1750874357	0.1817373488	0.0589033014	0.1210446058	0.0649487599	0.0230030287	0.1535182574	0.0263774112	-0.0422572819	0.0713496259	-0.0824545227	-0.014035751	-0.0404897833	-0.1237534264	0.1662195944	0.2003011675	0.0146756549	0.1117861369	-0.0146981356	0.0583514218	0.1421315273	-0.109448091	-0.0181643083	-0.227334367	-0.0826012313	-0.0583559065	0.1070446352	0.2052476876	0.2962254978	0.0619572641	0.0711890675	0.0205392376	-0.1484911164	0.0786739773	0.1706824513	0.0902273308	-0.015791797	-0.0327018729	-0.1367311732	0.1934576392	-0.1181191474	0.192224924	0.0479191669	0.0611437751	0.0349777837	-0.0258729924	-0.027169018	-0.1039856377	0.0756108955	0.0	0.0543191	-1.9499999999998685e-05	3.8024999999994867e-10	0.00295056462481	-0.033177	-0.0205464	0.001100713329	0.00042215455296	0.0973213	0.0041396999999999	1.7137116089999967e-05	0.0094714354336899	-0.00370361	0.0002498	6.240004000000007e-08	1.37167270321e-05	-0.0023215	0.0001818099999999	3.305487609999989e-08	5.389362250000001e-06	-0.00058111	0.000292453	3.376888321e-07	8.552875720900002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
956.0035757370508	-59.13669894019961	913942.8368220272	3497.1491615438053	979.2762738171042	-80.72258335221147	958982.020461112	6516.1354630547285	909.1558767226512	-24.751010367383174	826564.4081793326	612.6125142063094	914.2635710437224	671.1421850650247	6.171441	138.586502	2.0137667	1.28043	-0.0470918421	-0.1722793886	0.5316404038	-0.0955853785	-0.2123988708	-0.2761554571	0.4446513557	0.2814100211	-0.7225996745	0.0025159403	0.5527770232	0.1237619452	0.0362549693	-0.0143816781	-0.09602324	-0.0166039539	0.0009508233	0.0190655582	-0.0524125838	-0.0161266965	-0.0439232546	0.3000551062	-0.6760707352	-0.0375468375	-0.352783363	0.1715591457	0.434681167	0.1727660718	0.0056297102	0.0087156291	-0.7744574155	0.3695168785	0.450238968	-0.0573727829	-0.0188366133	0.148266129	0.0797347052	0.025421378	0.0108519081	-0.0013621444	-0.0175747248	-0.0163551492	0.000677402	0.0088797817	0.0157398484	0.0016586945	-0.0024146824	0.0151540802	-0.0060541713	0.0158367374	0.0025830764	-0.0055531761	0.0002557512	0.0079884442	-0.0295868715	-0.1016326775	0.0811460606	0.0	0.0531481	-0.001171	1.3712410000000129e-06	0.0028247205336099	-0.327654	-0.294477	0.107357143716	0.0867167035289999	0.544911	0.4475897	0.20033653954609	0.296927997921	-0.0262965	-0.02259289	0.0005104386785521	0.00069150591225	-0.00427601	-0.00195451	3.8201093401e-06	1.82842615201e-05	-0.00144429	-0.00086318	2.0859736041e-06	7.450797123999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
934.9160386699422	-21.087537067108656	874067.9993622968	444.6842195566815	974.0958967537716	-5.180377063332571	948862.8160725344	26.836306518302194	875.1847757819954	-33.97110094065579	765948.3917605816	1154.0356991202243	891.5402116234126	408.0073334047164	6.97978	156.738647	5.07658975	3.4944	-0.0826796154	0.1208207895	0.6040095283	-0.2270972016	0.597064675	0.1311090273	-0.3116045295	0.9123240267	0.3282265519	0.0375067764	-0.0910768644	0.0802566273	0.0089545306	0.0194504371	0.0374811457	0.0128461693	0.0797011891	-0.0032974599	0.0041134158	0.0030052511	0.0180570715	0.9031287583	0.3546885309	0.0332839047	0.0580294958	-0.0137132791	-0.0888325638	0.0423703315	0.0594949977	-0.0369378844	-0.2389739178	0.4036518134	-0.7827481687	0.3471748953	-0.0831618407	0.0316397892	0.0649099969	0.0730631364	0.0092405071	-0.0120594475	-0.0117135691	-0.0084810675	0.0031159955	0.0037256171	0.0174414481	-0.0189679882	0.0038729924	0.0039344243	-0.0094652684	0.0021798458	-0.024761027	-0.0012003098	0.0249764447	0.0031106207	-0.0319912121	-0.0990940685	0.0863477791	0.0	0.0479529	-0.0051951999999999	2.6990103039999968e-05	0.00229948061841	0.37221	0.699864	0.1385402841	0.4898096184960001	-0.244228	-0.789139	0.6227403613210001	0.059647315984	0.0387486	0.0650451	0.0042308650340099	0.00150145400196	-0.000919869	0.003356141	1.1263682411881e-05	8.46158977161e-07	0.0018023	0.0032465899999999	3.24828529e-06	1.0540346628099998e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1017.9158699718644	82.9998313019222	1036152.7183405774	6888.971996147544	1077.1928502863104	103.0969535325388	1160344.4367079455	10628.981827690466	937.4752182252736	62.29044244327815	878859.7847865244	3880.099219779349	961.897228024412	453.76723551110746	6.461183	145.092972	2.30548756	1.62456	-0.024547766	0.1331860638	-0.30501612	0.0394618021	0.6283067701	-0.0914780243	0.4091382014	-0.1193072167	0.4296917625	0.1156359341	0.5848534996	0.0850883232	0.0537839195	-0.0407719065	-0.2179518225	-0.0945128203	0.017295311	-0.183909615	0.0904406243	0.1052815986	0.047548545	-0.1314652882	0.4694813766	0.0791284196	-0.3508324877	0.1157261906	0.5150588007	0.1962753095	-0.0819922299	0.1342198222	0.1391400353	0.0827728671	0.0091272629	0.0158170401	0.2371950924	0.5428259421	-0.1031520289	-0.2646377324	0.0602410081	0.1330287644	0.0306842789	0.0500152103	-0.1243255963	-0.2452868281	-0.2488149339	-0.0817015596	0.1817579999	-0.1413074444	0.1396157756	0.0122526825	-0.1313682523	0.185387307	0.2326738594	0.0869703767	-0.0343809417	-0.0963744478	0.091194676	0.0	0.0880187999999999	0.0400658999999999	0.0016052763428099	0.0077473091534399	0.00967089	-0.36253911	9.35261133921e-05	0.1314346062795921	-0.0896751999999999	0.1545528000000001	0.02388656798784	0.0080416414950399	0.0081482299999999	-0.0306003700000001	0.0009363826441369	6.639365213289838e-05	-0.00391926	-0.0029993909999999	8.996346370880997e-06	1.5360598947599998e-05	0.000435466	-0.001366834	1.89630637156e-07	1.868235183556e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
